index,trackID,x,y,t
139,0,102.28795119258041,51.11431042791352,67.0
140,0,118.83817618664787,101.37808944333172,22.0
141,0,115.26499791661304,103.75715957892749,23.0
142,0,111.4315970418593,109.27929294858579,26.0
143,0,113.45466209084314,113.25005194142807,27.0
144,0,143.20561929068856,115.62211846422602,44.0
145,0,142.33353543251525,114.70280140334506,45.0
146,0,133.3805447761003,113.63045103977686,35.0
147,0,136.85394165606112,113.50344884093843,36.0
148,0,76.75121804306433,11.643037360476216,96.0
149,0,76.29109870969846,13.37665109174942,97.0
150,0,93.56372554338573,31.768932142566218,74.0
151,0,91.10756768332459,28.995450978013864,75.0
152,0,127.48017299104636,92.91600257806265,19.0
153,0,125.19246736750128,96.6735249531188,20.0
154,0,96.20282419989245,35.00484027074279,73.0
155,0,93.56372554338573,31.768932142566218,74.0
156,0,126.95546230025215,90.91454835478285,12.0
157,0,125.26679687058176,91.3569493219837,13.0
158,0,127.086618714198,114.13978218668831,33.0
159,0,130.76536971158913,113.65745899110253,34.0
160,0,99.794288125902,45.907246738218596,69.0
161,0,96.52468826699284,43.715776015338214,70.0
162,0,76.94089028307862,12.6798579683834,98.0
163,0,77.24831300206414,14.692799134051173,99.0
164,0,120.4943167248032,98.03639663010306,21.0
165,0,118.83817618664787,101.37808944333172,22.0
166,0,119.03024712049,73.81824148854379,2.0
167,0,119.1444849732948,77.89227200791584,3.0
168,0,122.91430268665708,115.03216300699819,32.0
169,0,127.086618714198,114.13978218668831,33.0
170,0,141.94097561800132,114.39910016810951,38.0
171,0,145.08236831517132,116.57111339810801,39.0
172,0,126.09331978163914,92.51165684727728,10.0
173,0,127.8356671006502,93.12356954713994,11.0
174,0,127.85891722308031,95.26193980435109,18.0
175,0,127.48017299104636,92.91600257806265,19.0
176,0,107.02488173005798,58.28831336296443,65.0
177,0,104.54835170438848,55.04117229053685,66.0
178,0,74.8051482239267,11.037777560685836,95.0
179,0,76.75121804306433,11.643037360476216,96.0
180,0,79.185715077831,13.400473942896365,82.0
181,0,78.07165235718011,8.989372258079582,83.0
182,0,125.2450711897716,92.77353769029499,54.0
183,0,123.18422954708124,90.30703349236765,55.0
184,0,111.90530919137808,105.4171802377048,24.0
185,0,110.09000445852837,105.31972469614566,25.0
186,0,138.26424795020324,115.77689017375305,47.0
187,0,137.53944223812974,112.20957178416495,48.0
188,0,132.46697135018874,103.30573840018292,51.0
189,0,131.1638427172718,101.54792672077042,52.0
190,0,128.59991942817265,95.94604111758301,53.0
191,0,125.2450711897716,92.77353769029499,54.0
192,0,95.00188437009732,41.75168168486081,71.0
193,0,94.22278027908851,38.152941345027436,72.0
194,0,116.1178273513273,83.58385251145953,4.0
195,0,117.14868806326237,80.77029223416628,5.0
196,0,71.6031847332327,11.188310556148023,94.0
197,0,74.8051482239267,11.037777560685836,95.0
198,1,114.19379828856142,244.648898743632,21.0
199,1,115.65688720958056,243.86512324441605,22.0
200,1,118.1792981257116,238.14762269450782,29.0
201,1,119.85116520466148,238.1318789836656,30.0
202,1,117.62842880939705,255.65021139419997,65.0
203,1,116.7057699057883,256.2165457536145,66.0
204,1,120.70255520942594,239.37782572031878,32.0
205,1,122.22325834446065,238.8880069175956,33.0
206,1,127.50374887255929,244.2093698854844,44.0
207,1,127.01619065693028,244.83840486288966,45.0
208,1,118.50664352630692,254.96314111498214,56.0
209,1,118.17247325153416,259.423752704192,57.0
210,1,125.61301068177036,268.6676371066643,93.0
211,1,125.73014377192531,269.8594340210032,94.0
212,1,114.75464715961205,248.609197456876,53.0
213,1,116.9964952801342,250.78065692621576,54.0
214,1,127.94482390520812,270.8006669736551,89.0
215,1,126.36167991830004,269.0383345532921,90.0
216,1,117.74569114985931,241.18744699058558,15.0
217,1,114.18477470613148,240.77171664248618,16.0
218,1,115.82690756173294,243.07253906703758,17.0
219,1,116.1695749260055,242.838599566626,18.0
220,1,114.18477470613148,240.77171664248618,16.0
221,1,115.82690756173294,243.07253906703758,17.0
222,1,125.73014377192531,269.8594340210032,94.0
223,1,125.98656572839691,269.3898359481793,95.0
224,1,125.48022706890973,267.6366544953744,87.0
225,1,127.09675708611596,268.52222049943646,88.0
226,1,116.67833061687449,243.09586043102607,19.0
227,1,115.55103483408438,243.53497859558465,20.0
228,1,124.33372730839778,269.95703032630746,97.0
229,1,124.15899704905156,270.2832113829029,98.0
230,1,109.8697039626952,243.72328457961484,0.0
231,1,111.17337793469723,241.91942966037402,1.0
232,1,115.94355478409105,270.64210109657773,76.0
233,1,116.43355807952959,268.90894862666346,77.0
234,1,126.26203289881613,243.4590580019104,41.0
235,1,125.64593017911699,244.0032377992312,42.0
236,1,116.7057699057883,256.2165457536145,66.0
237,1,116.8101831574828,260.47276795529433,67.0
238,1,119.90462516889158,257.7257868346039,60.0
239,1,118.56545340521448,256.6370820849037,61.0
240,1,115.17372148102328,238.883096824578,28.0
241,1,118.1792981257116,238.14762269450782,29.0
242,1,121.92658608109762,237.79155326483604,38.0
243,1,121.38720429755621,240.07433701994682,39.0
244,1,123.08322878635259,244.17569512590774,47.0
245,1,122.6065413134159,245.19940499282654,48.0
246,1,122.63033566280713,243.3276933006204,40.0
247,1,126.26203289881613,243.4590580019104,41.0
248,1,118.27984327032686,269.3215662871418,72.0
249,1,119.74112200360678,270.2797490555589,73.0
250,1,119.57789737835716,237.89249262047264,11.0
251,1,119.88536114961592,236.5485559751116,12.0
252,1,126.08157405362572,267.61251948241755,91.0
253,1,125.16785815813593,269.5114438370717,92.0
254,1,125.64593017911699,244.0032377992312,42.0
255,1,127.20872708062237,246.1135698011088,43.0
256,1,113.68226172544355,241.55022267429626,27.0
257,1,115.17372148102328,238.883096824578,28.0
258,1,125.16785815813593,269.5114438370717,92.0
259,1,125.61301068177036,268.6676371066643,93.0
260,1,120.77487683575443,238.53948056180144,37.0
261,1,121.92658608109762,237.79155326483604,38.0
262,1,123.30884782246376,238.9942217334052,35.0
263,1,121.22485282969744,237.9908961968893,36.0
264,1,115.31953836653656,245.88662329618057,51.0
265,1,113.67418828562548,246.10525439107428,52.0
266,1,124.15899704905156,270.2832113829029,98.0
267,1,124.27215868463895,269.30275165270564,99.0
268,1,110.93677409754757,242.9036056846138,26.0
269,1,113.68226172544355,241.55022267429626,27.0
270,1,125.15769048163628,244.32495930789028,46.0
271,1,123.08322878635259,244.17569512590774,47.0
272,1,111.9678181351601,235.37208087867938,5.0
273,1,111.32283248359207,238.31972672365168,6.0
274,1,116.47010870027485,243.82982571349226,23.0
275,1,113.13406795489901,243.1834330670574,24.0
276,1,118.17247325153416,259.423752704192,57.0
277,1,118.09075476649204,260.02623734696056,58.0
278,1,119.74112200360678,270.2797490555589,73.0
279,1,117.34568061332908,271.41705601938565,74.0
280,1,112.00826732361575,235.2813462010849,7.0
281,1,115.37472152515954,237.70441155594918,8.0
282,1,117.64437197347858,268.85490619465605,71.0
283,1,118.27984327032686,269.3215662871418,72.0
284,1,123.13660316868513,268.0788466382373,84.0
285,1,125.97185533904201,268.55277395870985,85.0
286,1,118.09075476649204,260.02623734696056,58.0
287,1,118.9141574445485,260.3801537587954,59.0
288,1,124.38733302188007,239.32481183266742,34.0
289,1,123.30884782246376,238.9942217334052,35.0
290,1,115.55103483408438,243.53497859558465,20.0
291,1,114.19379828856142,244.648898743632,21.0
292,1,116.67757124971352,245.6016806670193,50.0
293,1,115.31953836653656,245.88662329618057,51.0
294,1,116.88662890390395,256.0819201727615,62.0
295,1,114.43679791147163,255.03019127344524,63.0
296,1,119.85116520466148,238.1318789836656,30.0
297,1,120.11844466888957,238.536029244653,31.0
298,1,127.09675708611596,268.52222049943646,88.0
299,1,127.94482390520812,270.8006669736551,89.0
300,1,116.8101831574828,260.47276795529433,67.0
301,1,116.19534474079573,263.65760728434987,68.0
302,1,115.65688720958056,243.86512324441605,22.0
303,1,116.47010870027485,243.82982571349226,23.0
304,1,115.29865437371458,264.057819216859,80.0
305,1,116.7823694831905,263.1704800191348,81.0
306,1,116.43355807952959,268.90894862666346,77.0
307,1,116.8509747652104,268.7605475258637,78.0
308,1,117.812445053127,266.17202856749407,82.0
309,1,122.44672463718369,265.1537495469978,83.0
310,1,116.19534474079573,263.65760728434987,68.0
311,1,116.75440552322095,267.2556426737896,69.0
312,1,119.0013390212148,239.26302270759751,10.0
313,1,119.57789737835716,237.89249262047264,11.0
314,1,114.43679791147163,255.03019127344524,63.0
315,1,117.25125724770523,254.43730306936948,64.0
316,1,125.97185533904201,268.55277395870985,85.0
317,1,126.37381012327394,268.05943275687184,86.0
318,1,118.69755317978905,239.8858966364636,14.0
319,1,117.74569114985931,241.18744699058558,15.0
320,1,126.37381012327394,268.05943275687184,86.0
321,1,125.48022706890973,267.6366544953744,87.0
322,1,120.11844466888957,238.536029244653,31.0
323,1,120.70255520942594,239.37782572031878,32.0
324,1,122.44672463718369,265.1537495469978,83.0
325,1,123.13660316868513,268.0788466382373,84.0
326,1,116.10474357542884,267.56838696239464,79.0
327,1,115.29865437371458,264.057819216859,80.0
328,1,118.56545340521448,256.6370820849037,61.0
329,1,116.88662890390395,256.0819201727615,62.0
330,1,122.22325834446065,238.8880069175956,33.0
331,1,124.38733302188007,239.32481183266742,34.0
332,1,116.8509747652104,268.7605475258637,78.0
333,1,116.10474357542884,267.56838696239464,79.0
334,1,110.19509989010295,239.63335266024305,3.0
335,1,111.32236061400737,237.98982877765488,4.0
336,1,119.88536114961592,236.5485559751116,12.0
337,1,121.07553786361078,237.8867340886348,13.0
338,1,127.01619065693028,244.83840486288966,45.0
339,1,125.15769048163628,244.32495930789028,46.0
340,1,113.67418828562548,246.10525439107428,52.0
341,1,114.75464715961205,248.609197456876,53.0
342,1,124.37462692836232,269.1190457548901,96.0
343,1,124.33372730839778,269.95703032630746,97.0
344,1,121.38720429755621,240.07433701994682,39.0
345,1,122.63033566280713,243.3276933006204,40.0
346,1,117.25125724770523,254.43730306936948,64.0
347,1,117.62842880939705,255.65021139419997,65.0
348,1,111.32236061400737,237.98982877765488,4.0
349,1,111.9678181351601,235.37208087867938,5.0
350,1,111.17337793469723,241.91942966037402,1.0
351,1,111.70974457105451,240.09695533245437,2.0
352,1,118.9141574445485,260.3801537587954,59.0
353,1,119.90462516889158,257.7257868346039,60.0
354,1,117.74938990035696,267.77649229403755,70.0
355,1,117.64437197347858,268.85490619465605,71.0
356,1,121.07553786361078,237.8867340886348,13.0
357,1,118.69755317978905,239.8858966364636,14.0
358,1,110.34246200887544,244.18704478177224,25.0
359,1,110.93677409754757,242.9036056846138,26.0
360,1,111.32283248359207,238.31972672365168,6.0
361,1,112.00826732361575,235.2813462010849,7.0
362,1,121.9130921522714,244.3873813958784,49.0
363,1,116.67757124971352,245.6016806670193,50.0
364,1,116.9964952801342,250.78065692621576,54.0
365,1,116.50091998499079,252.88529067603645,55.0
366,1,113.13406795489901,243.1834330670574,24.0
367,1,110.34246200887544,244.18704478177224,25.0
368,1,127.20872708062237,246.1135698011088,43.0
369,1,127.50374887255929,244.2093698854844,44.0
370,1,115.37472152515954,237.70441155594918,8.0
371,1,119.13308965710593,237.6324245883411,9.0
372,1,119.13308965710593,237.6324245883411,9.0
373,1,119.0013390212148,239.26302270759751,10.0
374,1,116.50091998499079,252.88529067603645,55.0
375,1,118.50664352630692,254.96314111498214,56.0
376,1,116.1695749260055,242.838599566626,18.0
377,1,116.67833061687449,243.09586043102607,19.0
378,1,116.75440552322095,267.2556426737896,69.0
379,1,117.74938990035696,267.77649229403755,70.0
380,1,122.6065413134159,245.19940499282654,48.0
381,1,121.9130921522714,244.3873813958784,49.0
382,1,115.8763904022834,270.72166125905534,75.0
383,1,115.94355478409105,270.64210109657773,76.0
384,1,116.7823694831905,263.1704800191348,81.0
385,1,117.812445053127,266.17202856749407,82.0
386,1,117.34568061332908,271.41705601938565,74.0
387,1,115.8763904022834,270.72166125905534,75.0
388,1,126.36167991830004,269.0383345532921,90.0
389,1,126.08157405362572,267.61251948241755,91.0
390,1,111.70974457105451,240.09695533245437,2.0
391,1,110.19509989010295,239.63335266024305,3.0
392,1,121.22485282969744,237.9908961968893,36.0
393,1,120.77487683575443,238.53948056180144,37.0
394,1,125.98656572839691,269.3898359481793,95.0
395,1,124.37462692836232,269.1190457548901,96.0
396,2,488.2712220449324,29.238283168790414,18.0
397,2,485.16765196569395,32.90161567076993,19.0
398,2,489.97883561729316,29.466773839607335,74.0
399,2,491.3129645826471,30.900949473952355,75.0
400,2,485.1607861068287,16.19461824988994,6.0
401,2,487.3938463211619,18.83336918030535,7.0
402,2,484.0136786658989,49.799648438514794,48.0
403,2,482.85458297176666,48.0824582107076,49.0
404,2,487.0346794497461,22.718062748349944,8.0
405,2,490.55045294418676,24.002106448252874,9.0
406,2,473.4303848050148,33.240724355975765,28.0
407,2,475.1293969808344,33.62379073522322,29.0
408,2,476.5004561023608,33.83527154578848,27.0
409,2,473.4303848050148,33.240724355975765,28.0
410,2,494.55022378348366,35.270392631494936,79.0
411,2,493.4901146184926,38.01843000570766,80.0
412,2,494.04351338868037,34.906197740639556,70.0
413,2,492.1216027760332,33.317446501464104,71.0
414,2,493.1313301301154,26.14094888887147,16.0
415,2,491.6134377605657,26.70268118224684,17.0
416,2,485.4904349519355,45.52746581235014,37.0
417,2,488.4802999271144,46.651606670903995,38.0
418,2,493.22973387568095,44.09330403996972,89.0
419,2,491.0739480254704,45.546139986070976,90.0
420,2,483.27923381237775,51.15571679925284,51.0
421,2,482.86122073761584,51.35508851262802,52.0
422,2,475.8055672673056,7.774468333836353,0.0
423,2,477.61013199517333,10.929728592959053,1.0
424,2,487.988059219943,52.51733357229242,46.0
425,2,486.12291017965316,51.670691931136616,47.0
426,2,495.0527286859567,45.82153368809742,57.0
427,2,493.4853785150945,46.05236336063818,58.0
428,2,495.53837123060754,50.90478138837308,60.0
429,2,498.3537095124563,53.005260424447314,61.0
430,2,492.0825257485213,42.283607244320045,68.0
431,2,492.4845645861295,38.36291122772752,69.0
432,2,492.427237005691,34.264618396603815,77.0
433,2,492.36969091116714,34.624320498386986,78.0
434,2,490.64236419856974,54.630129763917616,45.0
435,2,487.988059219943,52.51733357229242,46.0
436,2,476.1635880689184,10.9904486817261,2.0
437,2,477.311493228087,12.397257514083359,3.0
438,2,478.67406967796416,33.96825586788913,26.0
439,2,476.5004561023608,33.83527154578848,27.0
440,2,493.88710191880233,35.45579282809921,86.0
441,2,494.4046517662885,37.63573593850835,87.0
442,2,481.10502263201766,39.4180021079005,33.0
443,2,481.6885860913441,41.09674417202917,34.0
444,2,480.1455993928652,35.00451804669436,23.0
445,2,480.6704760384392,36.491976023659284,24.0
446,2,495.020177229848,37.100393614415324,84.0
447,2,493.918686567214,36.93081025744503,85.0
448,2,489.7097473227914,46.54838382793407,39.0
449,2,491.8301343727169,47.413059345627815,40.0
450,2,482.3264265170449,54.3089238435545,96.0
451,2,477.5915969616146,55.5034431904291,97.0
452,2,483.82094831834706,42.528037754188226,35.0
453,2,485.5286302156228,45.06530733450324,36.0
454,2,495.8732490277118,24.37369960653388,13.0
455,2,495.2963559037729,21.36728538871697,14.0
456,2,493.59358104561477,45.350146668371245,42.0
457,2,491.43541878713853,48.39547163821284,43.0
458,2,489.68798476069037,34.146296089938566,76.0
459,2,492.427237005691,34.264618396603815,77.0
460,2,491.43541878713853,48.39547163821284,43.0
461,2,491.73451159796974,51.58414768817957,44.0
462,2,495.9582763402997,55.993638892039534,62.0
463,2,497.62156656232963,55.94167835483177,63.0
464,2,494.67727602077974,37.66652765490333,83.0
465,2,495.020177229848,37.100393614415324,84.0
466,2,490.0825213555853,29.88722983146136,73.0
467,2,489.97883561729316,29.466773839607335,74.0
468,2,491.5704144638604,30.390133270011034,72.0
469,2,490.0825213555853,29.88722983146136,73.0
470,2,477.5915969616146,55.5034431904291,97.0
471,2,478.47687136834486,56.816740809710254,98.0
472,2,493.4901146184926,38.01843000570766,80.0
473,2,490.3446355854618,39.201395491772224,81.0
474,2,480.6704760384392,36.491976023659284,24.0
475,2,480.7872652195275,34.663654383130066,25.0
476,2,493.84592365300296,23.51853380399157,12.0
477,2,495.8732490277118,24.37369960653388,13.0
478,2,497.62156656232963,55.94167835483177,63.0
479,2,497.04022416122285,53.953148394923964,64.0
480,2,489.8762629211078,23.093616216320648,10.0
481,2,490.83854807160895,25.013847064181363,11.0
482,2,498.3537095124563,53.005260424447314,61.0
483,2,495.9582763402997,55.993638892039534,62.0
484,2,482.86122073761584,51.35508851262802,52.0
485,2,485.87601181574166,50.441937769852935,53.0
486,2,492.1216027760332,33.317446501464104,71.0
487,2,491.5704144638604,30.390133270011034,72.0
488,2,492.36969091116714,34.624320498386986,78.0
489,2,494.55022378348366,35.270392631494936,79.0
490,2,486.62021680924187,51.27983535343622,92.0
491,2,485.0599912377359,53.86060390466418,93.0
492,2,492.05249565900704,44.71911058581621,67.0
493,2,492.0825257485213,42.283607244320045,68.0
494,2,494.09520683035623,44.589250653728705,41.0
495,2,493.59358104561477,45.350146668371245,42.0
496,2,492.8567068111306,39.993308587681,88.0
497,2,493.22973387568095,44.09330403996972,89.0
498,2,475.3293003560289,36.005742607133385,30.0
499,2,477.2353152682872,36.862207122959376,31.0
500,2,491.97454360533607,53.24946296241068,65.0
501,2,491.96342320569016,48.67715006967246,66.0
502,2,485.16765196569395,32.90161567076993,19.0
503,2,484.00298919302674,35.8117892678365,20.0
504,2,491.0739480254704,45.546139986070976,90.0
505,2,489.2507956128493,48.20625796294152,91.0
506,2,494.4046517662885,37.63573593850835,87.0
507,2,492.8567068111306,39.993308587681,88.0
508,2,478.47687136834486,56.816740809710254,98.0
509,2,475.50429991982764,56.947488470510514,99.0
510,2,484.2724069791552,53.94452439226485,94.0
511,2,481.6771345659872,53.367219970019995,95.0
512,2,480.1586187949449,39.44736517283657,32.0
513,2,481.10502263201766,39.4180021079005,33.0
514,2,489.5404917579499,47.11168693732861,55.0
515,2,492.04482289289217,46.32209315084047,56.0
516,2,492.04482289289217,46.32209315084047,56.0
517,2,495.0527286859567,45.82153368809742,57.0
518,2,486.12291017965316,51.670691931136616,47.0
519,2,484.0136786658989,49.799648438514794,48.0
520,2,495.5020793713951,51.02440538093338,59.0
521,2,495.53837123060754,50.90478138837308,60.0
522,2,481.5093391447712,15.227051001173912,5.0
523,2,485.1607861068287,16.19461824988994,6.0
524,2,490.83854807160895,25.013847064181363,11.0
525,2,493.84592365300296,23.51853380399157,12.0
526,2,488.4802999271144,46.651606670903995,38.0
527,2,489.7097473227914,46.54838382793407,39.0
528,2,490.3446355854618,39.201395491772224,81.0
529,2,489.6329893357743,37.68595059982079,82.0
530,2,481.6885860913441,41.09674417202917,34.0
531,2,483.82094831834706,42.528037754188226,35.0
532,2,485.5286302156228,45.06530733450324,36.0
533,2,485.4904349519355,45.52746581235014,37.0
534,2,497.04022416122285,53.953148394923964,64.0
535,2,491.97454360533607,53.24946296241068,65.0
536,2,493.4853785150945,46.05236336063818,58.0
537,2,495.5020793713951,51.02440538093338,59.0
538,2,491.3129645826471,30.900949473952355,75.0
539,2,489.68798476069037,34.146296089938566,76.0
540,2,493.918686567214,36.93081025744503,85.0
541,2,493.88710191880233,35.45579282809921,86.0
542,2,491.96342320569016,48.67715006967246,66.0
543,2,492.05249565900704,44.71911058581621,67.0
544,2,485.0376740394933,50.017674538063794,50.0
545,2,483.27923381237775,51.15571679925284,51.0
546,2,489.2507956128493,48.20625796294152,91.0
547,2,486.62021680924187,51.27983535343622,92.0
548,2,489.6329893357743,37.68595059982079,82.0
549,2,494.67727602077974,37.66652765490333,83.0
550,2,495.2963559037729,21.36728538871697,14.0
551,2,496.1519078708703,23.72346565143581,15.0
552,2,496.1519078708703,23.72346565143581,15.0
553,2,493.1313301301154,26.14094888887147,16.0
554,2,486.3221253425024,49.342720325337496,54.0
555,2,489.5404917579499,47.11168693732861,55.0
556,2,491.6134377605657,26.70268118224684,17.0
557,2,488.2712220449324,29.238283168790414,18.0
558,2,483.27629365276255,36.175853039089425,21.0
559,2,482.18986364895295,35.815137095815146,22.0
560,2,479.15467988417913,13.671226032307654,4.0
561,2,481.5093391447712,15.227051001173912,5.0
562,2,492.4845645861295,38.36291122772752,69.0
563,2,494.04351338868037,34.906197740639556,70.0
564,2,490.55045294418676,24.002106448252874,9.0
565,2,489.8762629211078,23.093616216320648,10.0
566,2,491.8301343727169,47.413059345627815,40.0
567,2,494.09520683035623,44.589250653728705,41.0
568,2,477.311493228087,12.397257514083359,3.0
569,2,479.15467988417913,13.671226032307654,4.0
570,2,481.6771345659872,53.367219970019995,95.0
571,2,482.3264265170449,54.3089238435545,96.0
572,2,480.7872652195275,34.663654383130066,25.0
573,2,478.67406967796416,33.96825586788913,26.0
574,2,477.61013199517333,10.929728592959053,1.0
575,2,476.1635880689184,10.9904486817261,2.0
576,2,485.0599912377359,53.86060390466418,93.0
577,2,484.2724069791552,53.94452439226485,94.0
578,2,485.87601181574166,50.441937769852935,53.0
579,2,486.3221253425024,49.342720325337496,54.0
580,2,491.73451159796974,51.58414768817957,44.0
581,2,490.64236419856974,54.630129763917616,45.0
582,2,475.1293969808344,33.62379073522322,29.0
