frameID,track_no,x,y,time
1,38,226.0,356.0,16
1,40,449.0,360.0,16
1,88,411.908,688.11,16
1,89,843.511,486.81,16
1,90,1039.29,10.5959,16
1,91,895.915,6.03377,16
1,45,468.0,368.0,16
1,46,311.0,27.0,16
1,92,880.712,59.3863,16
1,93,1288.34,922.927,16
1,49,1011.0,562.0,16
1,51,476.0,501.0,16
1,94,1280.55,753.375,16
1,47,896.0,60.0,16
1,54,1353.0,1032.0,16
1,95,105.461,510.623,16
1,96,1122.85,982.117,16
1,97,86.6198,905.831,16
1,58,1291.0,1029.0,16
2,60,1011.57,680.766,24
2,1,1364.27,372.581,24
2,61,41.6545,116.294,24
2,62,1116.17,579.75,24
2,63,697.404,885.053,24
2,64,548.28,830.815,24
2,6,1380.02,1019.1,24
2,7,131.153,28.9188,24
2,65,342.902,710.574,24
2,46,298.557,27.0298,24
2,10,618.15,287.729,24
2,11,1234.0,1020.95,24
2,12,103.19,534.084,24
2,66,682.49,9.51215,24
2,67,805.048,900.092,24
2,68,949.386,871.561,24
2,16,1044.66,980.092,24
2,17,1314.23,1015.88,24
2,69,1043.43,355.361,24
2,70,557.82,629.146,24
2,72,414.585,486.474,24
2,73,1181.43,412.504,24
2,23,1021.22,172.219,24
2,74,25.2816,564.411,24
2,75,450.818,576.349,24
2,76,1033.77,152.567,24
2,77,473.692,270.906,24
2,78,206.861,130.133,24
2,79,1293.81,778.35,24
2,80,608.577,757.292,24
2,81,718.346,100.689,24
2,82,138.665,195.544,24
2,83,757.566,534.847,24
2,84,268.699,428.604,24
2,85,741.732,612.258,24
2,86,636.228,1.05803,24
2,87,835.485,466.554,24
2,38,211.32,353.825,24
2,40,436.659,363.317,24
2,88,410.024,687.457,24
2,89,839.998,483.527,24
2,90,1037.24,10.7228,24
2,91,890.559,2.42593,24
2,45,454.779,372.628,24
2,46,298.557,27.0298,24
2,92,879.099,59.0742,24
2,93,1286.23,923.106,24
2,49,1006.03,554.34,24
2,51,467.501,502.672,24
2,94,1278.79,753.92,24
2,47,900.382,56.1236,24
2,54,1352.68,1032.04,24
2,95,103.557,511.414,24
2,96,1121.01,982.71,24
2,97,83.7015,905.746,24
2,58,1290.9,1029.01,24
3,60,1011.71,680.27,32
3,1,1363.49,371.978,32
3,61,40.569,115.905,32
3,62,1115.08,575.47,32
3,63,697.049,882.828,32
3,64,552.061,830.989,32
3,6,1379.91,1018.98,32
3,7,133.361,28.0162,32
3,65,341.854,709.576,32
3,46,296.445,25.3829,32
3,10,619.566,289.351,32
3,11,1239.48,1026.25,32
3,12,102.16,533.214,32
3,66,682.687,5.18889,32
3,67,803.886,899.982,32
3,68,947.791,872.753,32
3,16,1043.36,980.529,32
3,17,1314.31,1016.01,32
3,69,1043.14,354.28,32
3,70,557.062,627.357,32
3,72,414.337,486.268,32
3,73,1180.56,412.065,32
3,23,1024.32,171.445,32
3,74,24.3958,563.905,32
3,75,452.665,578.049,32
3,76,1035.83,152.2,32
3,77,473.975,270.153,32
3,78,208.667,135.363,32
3,79,1291.94,777.116,32
3,80,607.431,757.368,32
3,81,717.059,99.144,32
3,82,136.607,197.604,32
3,83,756.737,534.179,32
3,84,270.209,425.559,32
3,85,741.602,614.034,32
3,86,634.249,0.3585,32
3,87,834.635,464.493,32
3,38,209.632,352.951,32
3,40,437.17,364.361,32
3,88,409.452,686.012,32
3,89,839.584,480.549,32
3,90,1036.52,10.1193,32
3,91,885.5,-1.27619,32
3,45,454.969,373.755,32
3,46,296.445,25.3829,32
3,92,878.707,58.1761,32
3,93,1285.2,922.796,32
3,49,1005.19,553.304,32
3,51,466.505,502.549,32
3,94,1277.85,753.288,32
3,47,900.05,55.7212,32
3,54,1352.17,1043.01,32
3,95,102.8,510.891,32
3,96,1120.05,982.242,32
3,97,81.7515,904.775,32
3,58,1291.5,1033.42,32
4,60,1007.73,678.568,40
4,1,1361.65,374.39,40
4,61,36.7648,116.376,40
4,62,1111.42,571.99,40
4,63,692.318,879.911,40
4,64,549.884,832.277,40
4,6,1380.0,1018.98,40
4,7,132.768,27.5401,40
4,65,339.044,708.543,40
4,46,291.662,23.7626,40
4,10,618.129,290.81,40
4,11,1239.51,1026.32,40
4,12,98.1304,531.945,40
4,66,677.606,2.36538,40
4,67,800.749,900.335,40
4,68,944.94,872.38,40
4,16,1040.79,981.384,40
4,17,1314.31,1015.89,40
4,69,1040.73,354.335,40
4,70,554.429,626.145,40
4,72,412.32,486.523,40
4,73,1177.27,412.262,40
4,23,1021.41,171.012,40
4,74,20.203,562.763,40
4,75,449.259,579.716,40
4,76,1031.23,152.769,40
4,77,471.379,269.901,40
4,78,207.813,139.277,40
4,79,1286.22,776.451,40
4,80,604.486,757.03,40
4,81,713.999,98.9638,40
4,82,132.767,198.892,40
4,83,753.504,534.543,40
4,84,270.554,422.639,40
4,85,741.85,617.686,40
4,86,630.169,1.12163,40
4,87,831.748,463.217,40
4,38,208.13,352.341,40
4,40,437.204,366.328,40
4,88,406.251,685.963,40
4,89,835.998,478.115,40
4,90,1033.27,10.2327,40
4,91,881.976,-3.15028,40
4,45,452.522,376.818,40
4,46,291.662,23.7626,40
4,92,877.34,57.0196,40
4,93,1281.74,922.948,40
4,49,1003.03,553.053,40
4,51,464.247,502.331,40
4,94,1274.23,753.177,40
4,47,897.869,55.1539,40
4,54,1352.41,1043.08,40
4,95,99.6648,510.576,40
4,96,1116.51,981.843,40
4,97,78.0084,904.542,40
4,58,1291.5,1033.39,40
5,60,1007.29,676.575,48
5,1,1363.05,376.423,48
5,61,35.7418,116.478,48
5,62,1108.38,569.773,48
5,63,693.833,880.792,48
5,64,548.098,834.629,48
5,6,1380.02,1018.98,48
5,7,133.922,26.0554,48
5,65,338.609,707.561,48
5,46,290.735,24.0646,48
5,10,618.603,291.509,48
5,11,1239.51,1026.32,48
5,12,96.7201,531.026,48
5,66,677.467,2.93655,48
5,67,799.869,902.127,48
5,68,945.423,871.88,48
5,16,1041.78,981.699,48
5,17,1314.31,1015.92,48
5,69,1040.54,354.899,48
5,70,553.234,626.115,48
5,72,412.211,486.133,48
5,73,1176.56,412.484,48
5,23,1022.86,171.39,48
5,74,19.1915,562.515,48
5,75,448.389,580.909,48
5,76,1032.58,150.64,48
5,77,470.194,270.373,48
5,78,210.315,145.732,48
5,79,1283.5,776.296,48
5,80,603.671,757.38,48
5,81,712.831,99.8818,48
5,82,131.458,199.772,48
5,83,752.48,534.901,48
5,84,271.621,421.04,48
5,85,742.902,618.94,48
5,86,628.915,2.23766,48
5,87,830.962,462.341,48
5,38,209.21,352.85,48
5,40,439.226,370.057,48
5,88,405.817,686.641,48
5,89,834.776,476.139,48
5,90,1032.62,10.5275,48
5,91,879.653,-3.39097,48
5,45,454.486,380.371,48
5,46,290.735,24.0646,48
5,92,879.677,54.4997,48
5,93,1280.99,923.237,48
5,49,1001.96,553.188,48
5,51,463.336,502.485,48
5,94,1273.72,753.629,48
5,47,898.277,54.9972,48
5,54,1352.41,1043.08,48
5,95,98.8953,510.215,48
5,96,1115.72,982.216,48
5,97,76.1705,904.097,48
5,58,1291.5,1033.39,48
6,60,1007.94,676.059,56
6,1,1366.11,378.293,56
6,61,37.7429,116.232,56
6,62,1108.33,568.127,56
6,63,696.151,880.096,56
6,64,548.873,836.586,56
6,6,1380.09,1018.99,56
6,7,135.69,24.7448,56
6,65,340.832,706.838,56
6,46,290.89,23.1667,56
6,10,620.404,291.447,56
6,11,1239.51,1026.34,56
6,12,97.9963,529.148,56
6,66,678.968,1.20063,56
6,67,801.688,903.169,56
6,68,947.334,871.534,56
6,16,1044.82,980.492,56
6,17,1314.3,1016.0,56
6,69,1041.9,354.22,56
6,70,554.823,627.042,56
6,72,412.994,485.117,56
6,73,1178.05,412.402,56
6,23,1027.38,172.674,56
6,74,20.1121,564.014,56
6,75,449.432,581.361,56
6,76,1035.05,149.791,56
6,77,471.75,271.365,56
6,78,209.728,149.803,56
6,79,1283.83,775.475,56
6,80,605.151,757.155,56
6,81,714.513,99.4416,56
6,82,132.921,198.793,56
6,83,753.614,534.878,56
6,84,274.963,419.345,56
6,85,743.95,619.279,56
6,86,630.144,1.80409,56
6,87,832.604,461.213,56
6,38,210.93,353.381,56
6,40,441.971,373.015,56
6,88,407.495,686.21,56
6,89,836.578,473.405,56
6,90,1033.86,10.4866,56
6,91,879.719,-4.31936,56
6,45,457.426,381.56,56
6,46,290.89,23.1667,56
6,92,883.875,48.658,56
6,93,1282.34,922.567,56
6,49,1002.75,552.192,56
6,51,465.164,502.243,56
6,94,1274.73,753.815,56
6,47,900.885,54.3934,56
6,54,1352.36,1043.06,56
6,95,100.362,508.948,56
6,96,1117.42,981.88,56
6,97,76.2806,903.327,56
6,58,1291.49,1033.4,56
7,60,1005.62,673.512,64
7,1,1363.86,379.312,64
7,61,34.571,116.491,64
7,62,1104.3,564.483,64
7,63,693.12,880.195,64
7,64,545.752,836.909,64
7,6,1380.24,1018.99,64
7,7,132.431,24.8554,64
7,65,338.22,708.378,64
7,46,287.004,23.6704,64
7,10,617.459,292.635,64
7,11,1239.51,1026.35,64
7,12,94.3198,529.689,64
7,66,676.609,-0.840275,64
7,67,798.598,904.697,64
7,68,944.765,871.875,64
7,16,1042.32,981.341,64
7,17,1314.34,1015.92,64
7,69,1038.82,355.033,64
7,70,551.644,627.229,64
7,72,409.088,485.709,64
7,73,1174.56,413.103,64
7,23,1025.92,174.291,64
7,74,16.1547,564.123,64
7,75,445.675,583.4,64
7,76,1031.88,150.854,64
7,77,468.14,273.002,64
7,78,206.646,153.767,64
7,79,1280.2,776.286,64
7,80,601.726,758.118,64
7,81,710.882,100.436,64
7,82,129.851,198.664,64
7,83,750.401,535.558,64
7,84,273.407,419.442,64
7,85,740.242,619.551,64
7,86,626.231,1.96423,64
7,87,830.115,460.623,64
7,38,208.155,354.817,64
7,40,441.671,378.773,64
7,88,404.581,687.224,64
7,89,833.361,472.142,64
7,90,1030.73,11.2919,64
7,91,878.067,-2.99868,64
7,45,456.92,386.147,64
7,46,287.004,23.6704,64
7,92,881.515,45.6363,64
7,93,1279.17,923.813,64
7,49,998.547,553.062,64
7,51,461.178,503.992,64
7,94,1270.97,754.47,64
7,47,898.631,54.9054,64
7,54,1351.92,1043.07,64
7,95,96.8527,509.718,64
7,96,1113.4,982.786,64
7,97,71.5379,903.717,64
7,58,1291.5,1033.4,64
8,60,1005.33,669.784,72
8,1,1367.02,379.908,72
8,61,36.5925,114.146,72
8,62,1105.22,563.118,72
8,63,694.877,878.612,72
8,64,547.727,835.119,72
8,6,1380.35,1018.95,72
8,7,134.463,22.5476,72
8,65,340.452,707.839,72
8,46,287.845,21.8033,72
8,10,620.62,293.146,72
8,11,1239.53,1026.38,72
8,12,96.5315,529.696,72
8,66,677.353,0.173635,72
8,67,800.745,904.91,72
8,68,948.821,868.725,72
8,16,1045.59,980.423,72
8,17,1314.42,1015.86,72
8,69,1040.36,353.671,72
8,70,553.281,626.057,72
8,72,411.778,486.528,72
8,73,1176.44,412.519,72
8,23,1028.1,172.765,72
8,74,17.198,562.488,72
8,75,446.657,583.706,72
8,76,1033.74,151.412,72
8,77,469.728,272.893,72
8,78,207.285,154.679,72
8,79,1282.27,774.813,72
8,80,603.615,757.728,72
8,81,712.8,101.47,72
8,82,131.605,197.825,72
8,83,752.0,534.913,72
8,84,278.879,418.539,72
8,85,743.103,623.008,72
8,86,628.301,1.71691,72
8,87,833.038,458.054,72
8,38,210.926,354.453,72
8,40,446.219,381.282,72
8,88,405.634,686.982,72
8,89,836.316,469.155,72
8,90,1032.47,10.7817,72
8,91,879.61,-5.11367,72
8,45,460.65,387.608,72
8,46,287.845,21.8033,72
8,92,884.149,44.5044,72
8,93,1281.34,922.922,72
8,49,999.564,551.239,72
8,51,463.098,503.193,72
8,94,1272.28,753.367,72
8,47,901.632,54.2185,72
8,54,1354.88,1042.94,72
8,95,98.5271,508.494,72
8,96,1115.28,982.1,72
8,97,72.7304,902.746,72
8,58,1291.49,1033.4,72
9,60,1002.98,669.067,80
9,1,1365.81,380.802,80
9,61,33.684,113.877,80
9,62,1102.41,562.105,80
9,63,693.988,878.477,80
9,64,547.947,835.368,80
9,6,1380.4,1019.02,80
9,7,132.96,21.6396,80
9,65,338.605,708.195,80
9,46,285.123,22.2485,80
9,10,619.731,294.637,80
9,11,1239.56,1026.37,80
9,12,94.7393,529.532,80
9,67,798.904,904.823,80
9,68,948.226,865.128,80
9,16,1045.58,980.355,80
9,17,1314.41,1015.81,80
9,69,1038.85,353.695,80
9,70,552.189,626.68,80
9,72,411.03,487.846,80
9,73,1174.62,412.867,80
9,23,1026.89,170.206,80
9,74,14.7894,563.089,80
9,75,443.791,585.502,80
9,76,1030.09,153.908,80
9,77,468.032,273.196,80
9,78,204.798,156.449,80
9,79,1281.28,774.072,80
9,80,601.786,758.011,80
9,81,711.03,104.014,80
9,82,130.436,197.031,80
9,83,750.683,536.069,80
9,84,278.56,419.649,80
9,85,746.474,626.913,80
9,86,626.835,2.17008,80
9,87,833.022,456.299,80
9,38,210.123,354.996,80
9,40,448.068,384.162,80
9,88,403.728,687.554,80
9,89,836.571,466.547,80
9,90,1030.64,11.0198,80
9,91,876.673,-5.35894,80
9,45,460.128,390.811,80
9,46,285.123,22.2485,80
9,92,882.413,43.738,80
9,93,1280.1,923.741,80
9,49,998.546,551.218,80
9,51,461.424,503.697,80
9,94,1269.71,753.155,80
9,47,899.815,54.6323,80
9,54,1355.03,1042.48,80
9,95,96.9017,507.852,80
9,96,1113.15,982.344,80
9,97,70.1548,903.615,80
9,58,1291.52,1033.38,80
10,60,1004.92,669.134,88
10,1,1367.08,382.143,88
10,61,34.6605,114.88,88
10,62,1100.64,563.048,88
10,63,694.97,879.643,88
10,64,551.882,834.719,88
10,6,1380.37,1019.02,88
10,7,133.489,22.522,88
10,65,338.622,709.604,88
10,46,286.094,22.9223,88
10,10,621.529,295.088,88
10,11,1239.53,1026.34,88
10,12,95.3342,529.925,88
10,67,797.583,906.904,88
10,68,949.837,864.343,88
10,16,1046.61,981.34,88
10,17,1314.37,1015.81,88
10,69,1038.64,354.594,88
10,70,553.433,626.928,88
10,72,410.887,488.326,88
10,73,1175.06,414.132,88
10,23,1025.88,168.917,88
10,74,14.9852,564.142,88
10,75,443.143,587.929,88
10,76,1028.84,154.21,88
10,77,468.803,273.944,88
10,78,204.049,157.932,88
10,79,1281.66,774.106,88
10,80,602.292,759.005,88
10,81,711.08,105.652,88
10,82,131.037,197.725,88
10,83,751.555,537.692,88
10,84,279.71,421.839,88
10,85,754.497,637.377,88
10,86,628.068,3.69222,88
10,87,833.923,456.791,88
10,38,211.112,356.166,88
10,40,451.569,386.73,88
10,88,404.386,688.941,88
10,89,837.183,466.882,88
10,90,1031.02,12.0323,88
10,91,876.62,-1.13072,88
10,45,463.27,394.575,88
10,46,286.094,22.9223,88
10,92,882.227,44.2577,88
10,93,1280.63,924.949,88
10,49,998.551,554.281,88
10,51,462.238,504.293,88
10,94,1269.4,753.413,88
10,47,900.059,55.364,88
10,54,1355.52,1041.1,88
10,95,97.1121,507.272,88
10,96,1113.39,983.409,88
10,97,69.8361,905.091,88
10,58,1291.54,1033.37,88
11,60,1005.81,666.338,96
11,1,1366.98,380.253,96
11,61,35.0408,112.78,96
11,62,1099.63,557.791,96
11,63,694.417,877.804,96
11,64,553.063,832.33,96
11,6,1380.42,1019.02,96
11,7,134.145,21.5237,96
11,65,339.549,709.248,96
11,46,286.088,22.0215,96
11,10,623.256,293.628,96
11,11,1239.47,1026.4,96
11,12,95.6726,528.045,96
11,67,796.581,907.181,96
11,68,951.358,861.536,96
11,16,1046.66,979.968,96
11,17,1314.41,1015.85,96
11,69,1037.69,353.077,96
11,70,554.091,625.633,96
11,72,410.449,486.159,96
11,73,1175.34,412.676,96
11,23,1025.12,167.928,96
11,74,15.0385,562.375,96
11,75,442.205,586.938,96
11,76,1027.98,153.583,96
11,77,469.99,272.312,96
11,78,204.257,157.307,96
11,79,1281.71,771.675,96
11,80,602.346,757.89,96
11,81,712.107,105.031,96
11,82,131.35,196.103,96
11,83,752.056,536.174,96
11,84,281.059,422.027,96
11,85,751.769,645.665,96
11,86,629.842,1.72661,96
11,87,834.479,454.741,96
11,38,211.962,354.478,96
11,40,453.965,390.094,96
11,88,404.202,687.446,96
11,89,837.699,464.098,96
11,90,1031.33,10.8031,96
11,91,877.888,-1.14709,96
11,45,466.724,396.06,96
11,46,286.088,22.0215,96
11,92,881.948,42.2413,96
11,93,1280.3,923.052,96
11,49,997.53,555.327,96
11,51,462.377,502.486,96
11,94,1269.33,751.82,96
11,47,899.685,53.6553,96
11,54,1355.17,1041.08,96
11,95,97.1753,503.349,96
11,96,1113.45,981.857,96
11,97,69.4203,903.645,96
11,58,1291.58,1033.39,96
12,60,1004.3,667.371,104
12,1,1365.99,378.056,104
12,61,33.9925,114.017,104
12,62,1100.63,556.767,104
12,63,692.352,879.736,104
12,64,553.712,831.848,104
12,6,1380.41,1019.02,104
12,7,133.334,23.5548,104
12,65,338.739,710.909,104
12,46,284.366,23.3396,104
12,10,622.533,296.139,104
12,11,1239.49,1026.38,104
12,12,95.0429,529.076,104
12,67,796.607,909.555,104
12,68,952.736,862.453,104
12,16,1043.98,981.328,104
12,17,1314.4,1015.86,104
12,69,1035.57,355.621,104
12,70,552.55,627.867,104
12,72,409.883,488.642,104
12,73,1174.29,414.704,104
12,23,1022.81,170.6,104
12,74,13.9499,564.041,104
12,75,441.074,590.021,104
12,76,1025.79,156.553,104
12,77,469.932,273.685,104
12,78,203.82,161.139,104
12,79,1280.66,773.311,104
12,80,601.587,759.399,104
12,81,711.121,106.706,104
12,82,130.636,197.041,104
12,83,751.709,537.415,104
12,84,279.781,424.24,104
12,85,754.107,648.182,104
12,86,630.28,2.49072,104
12,87,832.631,456.664,104
12,38,211.916,355.608,104
12,40,456.467,396.724,104
12,88,403.346,689.588,104
12,89,835.847,466.052,104
12,90,1030.33,12.8033,104
12,91,881.296,-0.263449,104
12,45,469.666,400.625,104
12,46,284.366,23.3396,104
12,92,880.036,44.5602,104
12,93,1279.53,924.967,104
12,49,996.6,557.366,104
12,51,461.2,504.237,104
12,94,1268.58,754.187,104
12,47,898.615,54.9215,104
12,54,1355.05,1040.92,104
12,95,95.9647,503.832,104
12,96,1112.25,984.522,104
12,97,68.1577,905.146,104
12,58,1291.57,1033.38,104
13,60,1002.39,665.335,112
13,1,1366.51,378.545,112
13,61,34.8077,112.604,112
13,62,1099.63,550.02,112
13,63,690.458,877.907,112
13,64,556.161,828.149,112
13,6,1380.44,1019.02,112
13,7,134.259,22.6903,112
13,65,339.448,708.985,112
13,46,285.929,20.0183,112
13,10,622.457,297.929,112
13,11,1239.49,1026.38,112
13,12,94.6271,525.612,112
13,67,797.636,908.412,112
13,68,955.061,860.819,112
13,16,1044.02,979.47,112
13,17,1314.37,1015.81,112
13,69,1034.84,354.687,112
13,70,552.433,626.742,112
13,72,411.285,485.827,112
13,73,1174.32,413.151,112
13,23,1020.27,169.647,112
13,74,14.164,561.503,112
13,75,441.397,590.447,112
13,76,1022.06,157.763,112
13,77,470.191,271.96,112
13,78,202.477,159.603,112
13,79,1279.54,770.501,112
13,80,601.532,758.028,112
13,81,710.927,104.896,112
13,82,131.058,193.639,112
13,83,751.628,536.171,112
13,84,278.738,422.544,112
13,85,756.111,646.063,112
13,86,630.782,0.651388,112
13,87,833.192,455.264,112
13,38,212.205,352.662,112
13,40,459.647,396.332,112
13,88,403.241,687.587,112
13,89,835.797,464.651,112
13,90,1030.31,11.0047,112
13,91,884.621,-5.24775,112
13,45,472.696,400.745,112
13,46,285.929,20.0183,112
13,92,878.83,43.9551,112
13,93,1279.72,923.509,112
13,49,997.54,554.451,112
13,51,460.361,502.639,112
13,94,1268.85,754.043,112
13,47,898.874,52.9135,112
13,54,1353.83,1040.54,112
13,95,96.0787,499.949,112
13,96,1111.75,983.214,112
13,97,67.5739,903.406,112
13,58,1291.56,1033.4,112
14,60,999.812,662.376,120
14,1,1366.43,382.155,120
14,61,35.1392,113.261,120
14,62,1099.54,547.079,120
14,63,689.554,879.165,120
14,64,559.977,828.216,120
14,6,1380.47,1019.05,120
14,7,134.94,23.7278,120
14,65,339.886,709.982,120
14,46,286.835,20.7907,120
14,10,622.055,299.439,120
14,11,1239.49,1026.38,120
14,12,94.3811,523.834,120
14,67,797.92,909.671,120
14,68,955.101,861.422,120
14,16,1043.07,980.047,120
14,17,1314.35,1015.83,120
14,69,1034.19,357.487,120
14,70,552.952,627.234,120
14,72,411.736,487.791,120
14,73,1174.62,414.078,120
14,23,1019.05,170.484,120
14,74,14.759,562.137,120
14,75,441.456,592.845,120
14,76,1019.87,159.111,120
14,77,470.428,273.282,120
14,78,201.669,161.491,120
14,79,1280.29,771.01,120
14,80,601.534,758.998,120
14,81,711.1,106.275,120
14,82,132.242,192.922,120
14,83,752.057,537.27,120
14,84,278.201,423.593,120
14,85,757.96,646.696,120
14,86,632.051,0.897955,120
14,87,834.011,455.955,120
14,38,211.448,354.081,120
14,40,463.844,399.872,120
14,88,402.716,688.971,120
14,89,836.853,465.449,120
14,90,1030.31,12.0517,120
14,91,884.979,-4.06715,120
14,45,477.262,404.034,120
14,46,286.835,20.7907,120
14,92,877.812,44.9028,120
14,93,1279.85,924.918,120
14,49,997.429,554.423,120
14,51,461.198,504.489,120
14,94,1269.78,755.301,120
14,47,899.297,54.0866,120
14,54,1352.83,1040.77,120
14,95,96.1665,498.599,120
14,96,1111.84,983.731,120
14,97,66.9288,904.57,120
14,58,1291.57,1033.38,120
15,60,994.673,659.203,128
15,1,1366.13,385.844,128
15,61,35.1259,114.061,128
15,62,1098.69,541.174,128
15,63,689.06,878.963,128
15,64,560.583,827.962,128
15,6,1380.49,1019.06,128
15,7,135.385,24.4478,128
15,65,339.557,709.093,128
15,46,285.853,20.3496,128
15,10,621.868,298.004,128
15,11,1239.51,1026.36,128
15,12,93.9766,520.976,128
15,67,797.058,909.442,128
15,68,956.084,860.974,128
15,16,1042.24,979.588,128
15,17,1314.32,1015.8,128
15,69,1033.67,358.061,128
15,70,552.866,626.118,128
15,72,411.289,487.177,128
15,73,1174.09,413.637,128
15,23,1016.47,168.364,128
15,74,14.9779,560.593,128
15,75,440.589,593.29,128
15,76,1017.44,157.076,128
15,77,469.462,272.363,128
15,78,201.92,161.343,128
15,79,1280.26,771.35,128
15,80,601.398,758.376,128
15,81,710.746,106.238,128
15,82,132.431,191.907,128
15,83,751.941,536.873,128
15,84,276.659,422.869,128
15,85,759.018,645.234,128
15,86,632.922,-0.181043,128
15,87,832.915,455.746,128
15,38,211.123,353.074,128
15,40,468.191,403.073,128
15,88,402.875,687.869,128
15,89,835.545,465.223,128
15,90,1030.3,11.8539,128
15,91,884.205,-3.0175,128
15,45,479.576,405.672,128
15,46,285.853,20.3496,128
15,92,877.015,44.2302,128
15,93,1279.5,924.12,128
15,49,997.31,552.551,128
15,51,461.102,504.387,128
15,94,1270.46,756.711,128
15,47,898.182,54.633,128
15,54,1350.3,1039.72,128
15,95,94.8042,495.199,128
15,96,1111.78,983.284,128
15,97,66.7603,903.97,128
15,58,1291.51,1033.37,128
16,60,997.881,654.457,136
16,1,1366.54,383.814,136
16,61,35.6158,113.581,136
16,62,1098.45,537.303,136
16,63,689.661,878.525,136
16,64,561.459,827.852,136
16,6,1380.47,1019.07,136
16,7,135.743,24.0831,136
16,65,339.777,707.732,136
16,46,285.696,19.5281,136
16,10,623.236,295.588,136
16,11,1239.5,1026.36,136
16,12,94.0114,519.152,136
16,67,797.899,909.069,136
16,68,956.431,859.445,136
16,16,1041.53,978.986,136
16,17,1314.28,1015.87,136
16,69,1034.29,357.896,136
16,70,549.96,626.217,136
16,72,411.004,486.925,136
16,73,1174.38,413.019,136
16,23,1015.37,168.774,136
16,74,15.7849,559.834,136
16,75,441.612,593.073,136
16,76,1016.76,157.675,136
16,77,469.187,271.875,136
16,78,201.9,161.262,136
16,79,1279.68,771.629,136
16,80,601.46,757.944,136
16,81,711.054,105.943,136
16,82,133.32,189.777,136
16,83,752.013,536.046,136
16,84,275.748,422.721,136
16,85,759.387,645.514,136
16,86,633.993,-1.78346,136
16,87,832.954,455.508,136
16,38,210.806,353.222,136
16,40,472.161,404.697,136
16,88,403.451,687.782,136
16,89,834.617,465.925,136
16,90,1030.25,11.0375,136
16,91,888.134,-6.47576,136
16,45,482.847,407.776,136
16,46,285.696,19.5281,136
16,92,875.919,43.558,136
16,93,1279.64,923.734,136
16,49,997.303,552.539,136
16,51,461.022,503.348,136
16,94,1270.52,755.586,136
16,47,897.026,53.989,136
16,54,1349.49,1039.86,136
16,95,93.7055,493.316,136
16,96,1111.79,982.575,136
16,97,67.1492,903.315,136
16,58,1291.48,1033.38,136
17,60,997.744,653.777,144
17,1,1368.28,384.526,144
17,61,34.9443,114.781,144
17,62,1096.16,538.725,144
17,63,688.956,879.098,144
17,64,561.342,829.228,144
