time index	time	patch trace ID	Label	Row	Col	ROI number	Patch Area	Patch Major Axis	Patch Minor Axis	Patch Eccentricity	Patch Angle	Patch Perimeter	Patch Convex Area	Patch Solidity	Patch Compactness	Patch DistBorder	Patch DistCenter	Patch MeanIRaw_ch1	Patch Local BG_ch1	Patch MeanI_ch1	Patch StdevI_ch1	Patch MaxI_ch1	Patch E_ch1	Patch Integrated Intensity_ch1	Patch MeanIRaw_ch2	Patch Local BG_ch2	Patch MeanI_ch2	Patch StdevI_ch2	Patch MaxI_ch2	Patch E_ch2	Patch Integrated Intensity_ch2	Patch MeanIRaw_ch3	Patch Local BG_ch3	Patch MeanI_ch3	Patch StdevI_ch3	Patch MaxI_ch3	Patch E_ch3	Patch Integrated Intensity_ch3	Patch MeanIRaw_ch4	Patch Local BG_ch4	Patch MeanI_ch4	Patch StdevI_ch4	Patch MaxI_ch4	Patch E_ch4	Patch Integrated Intensity_ch4	Patch MeanIRaw_ch5	Patch Local BG_ch5	Patch MeanI_ch5	Patch StdevI_ch5	Patch MaxI_ch5	Patch E_ch5	Patch Integrated Intensity_ch5	Patch Pearson_ch1vs2	Patch Pearson_ch1vs3	Patch Pearson_ch1vs4	Patch Pearson_ch1vs5	Patch Pearson_ch2vs3	Patch Pearson_ch2vs4	Patch Pearson_ch2vs5	Patch Pearson_ch3vs4	Patch Pearson_ch3vs5	Patch Pearson_ch4vs5	Patch Velocity	Patch Velocity Leading Edge	Patch Velocity Trailing Edge	Patch Angle of Movement	Patch Area Growth	Patch Length Growth	Patch Delta Intensity_ch1	Patch Delta Integrated Intensity_ch1	Patch Delta Intensity_ch2	Patch Delta Integrated Intensity_ch2	Patch Delta Intensity_ch3	Patch Delta Integrated Intensity_ch3	Patch Delta Intensity_ch4	Patch Delta Integrated Intensity_ch4	Patch Delta Intensity_ch5	Patch Delta Integrated Intensity_ch5	Trace Lifetime (timepoints)	Trace Average Velocity	Trace Average Velocity Leading	Trace Average Velocity Trailing	Trace Average Angle of Movement	Trace Average Patch Area Growth	Trace Average Patch Length Growth	Trace Average Patch Delta Intensity_ch1	Trace Average Patch Delta Integrated Intensity_ch1	Trace Cumulated integrated intensity_ch1	Trace Average Patch Delta Intensity_ch2	Trace Average Patch Delta Integrated Intensity_ch2	Trace Cumulated integrated intensity_ch2	Trace Average Patch Delta Intensity_ch3	Trace Average Patch Delta Integrated Intensity_ch3	Trace Cumulated integrated intensity_ch3	Trace Average Patch Delta Intensity_ch4	Trace Average Patch Delta Integrated Intensity_ch4	Trace Cumulated integrated intensity_ch4	Trace Average Patch Delta Intensity_ch5	Trace Average Patch Delta Integrated Intensity_ch5	Trace Cumulated integrated intensity_ch5	Patch Path Length	Patch Displacement	Patch Trace Directional Persistence	ROI Number	ROI Area	ROI Perimeter	ROI Major Axis	ROI Minor Axis	ROI Center row	ROI Center col	ROI Eccentricity	ROI Solidity	ROI Convex Area	ROI Compactness	ROI MeanI_ch1	ROI MeanI_ch2	ROI MeanI_ch3	ROI MeanI_ch4	ROI MeanI_I ch5	ROI Corr ch1 vs 2	ROI Corr ch1 vs 3	ROI Corr ch1 vs 4	ROI Corr ch1 vs 5	ROI Corr ch2 vs 3	ROI Corr ch2 vs 4	ROI Corr ch2 vs 5	ROI Corr ch3 vs 4	ROI Corr ch3 vs 5	ROI Corr ch4 vs 5	NumPatches	PatchPop Perc. Area 	PatchPop Av. Area	PatchPop Av. Length	PatchPop Av. Min. Axis	PatchPop Av. Eccentricity	PatchPop Av. Angle	PatchPop Stdev Angle	PatchPop Av. Perimeter	PatchPop Av. Convex Area	PatchPop Av. Solidity	PatchPop Av. Compactness	PatchPop Av. Dist. Border	PatchPopMean Av. Dist. Center	PatchPop Av. MeanI_ch1	PatchPop Stdev MeanI_ch1	PatchPop Av. MaxI_ch1	PatchPop Av. MeanI_ch2	PatchPop Stdev MeanI_ch2	PatchPop Av. MaxI_ch2	PatchPop Av. MeanI_ch3	PatchPop Stdev MeanI_ch3	PatchPop Av. MaxI_ch3	PatchPop Av. MeanI_ch4	PatchPop Stdev MeanI_ch4	PatchPop Av. MaxI_ch4	PatchPop Av. MeanI_ch5	PatchPop Stdev MeanI_ch5	PatchPop Av. MaxI_ch5	PatchPop MeanI_ch1	PatchPop MeanI_ch2	PatchPop MeanI_ch3	PatchPop MeanI_ch4	PatchPop MeanI_ch5	PatchPop Corr ch1 vs 2	PatchPop Corr ch1 vs 3	PatchPop Corr ch1 vs 4	PatchPop Corr ch1 vs 5	PatchPop Corr ch2 vs 3	PatchPop Corr ch2 vs 4	PatchPop Corr ch2 vs 5	PatchPop Corr ch3 vs 4	PatchPop Corr ch3 vs 5	PatchPop Corr ch4 vs 5	PatchPop MeanICorr ch1 vs 2	PatchPop MeanICorr ch1 vs 3	PatchPop MeanICorr ch1 vs 4	PatchPop MeanICorr ch1 vs 5	PatchPop MeanICorr ch2 vs 3	PatchPop MeanICorr ch2 vs 4	PatchPop MeanICorr ch2 vs 5	PatchPop MeanICorr ch3 vs 4	PatchPop MeanICorr ch3 vs 5	PatchPop MeanICorr ch4 vs 5	ROI Velocity	ROI trace ID	Averaged Roi Size	Average Roi Velocity	Roi Path Length	Roi Displacement	Directional Persistence	ROI Cell Area	ROI Talin MeanI	ROI Talin IntegI
47	14106073	588	43	448	569	1	0.675846	0.616574	0.355979	0.42265	45	2.766361	0.443524	0.65625	0.949249	2.024183	24.7894	240.875	0	240.875	179.678556	695	1412598	3854	64.6875	0	64.6875	44.361723	157	96471	1035																						0.318982										0.000901	0.00137	0.00137	143.129825	0.126721	-0.020875	-17.875	383	-14.740132	-86							10	0.000779	0.001413	0.001067	123.202125	-0.051627	-0.033131	-1.497222	-301.888889	58162	-0.654167	-82.333333	11535			0			0			0	2.102841	1.11818	0.531747	1	2962.231934	245.42717	39.636372	24.465401	329	546	0.382754	1.084182	3211.598389	1.272062	27.359613	12.785578				0.233031										56	1.67123	0.88403	0.678917	0.332909	0.515998	8.107143	62.404452	3.005687	0.67396	0.538401	0.86164	2.680899	31.469788	243.172593	47.547094	529.803571	48.936179	22.657696	123.607143										249.436006	51.969284				0.220244										0.609306										0.001532	1	2798.637853	0.001183	25.546492	10.406934	0.407372	3101.8	62.093	192600.0674
47	14106073	589	44	462.76828	398.975616	1	3.463709	2.552164	0.49603	0.805643	-31	11.018173	3.632671	1.048781	1.670067	2.667232	40.813091	221.52439	0	221.52439	141.881121	622	5654541	18165	56.109756	0	56.109756	49.803566	215	459073	4601																						0.293768										0.001372	0.004596	0.009191	159.81188	-3.083546	-2.152855	-35.52439	-16491	-5.331978	-4144							4	0.001141	0.002271	0.004516	17.384265	-1.027849	-0.629571	15.417796	-5251.666667	26977	2.296748	-1344.666667	6798			0			0			0	1.027128	0.144798	0.140973	1	2962.231934	245.42717	39.636372	24.465401	329	546	0.382754	1.084182	3211.598389	1.272062	27.359613	12.785578				0.233031										56	1.67123	0.88403	0.678917	0.332909	0.515998	8.107143	62.404452	3.005687	0.67396	0.538401	0.86164	2.680899	31.469788	243.172593	47.547094	529.803571	48.936179	22.657696	123.607143										249.436006	51.969284				0.220244										0.609306										0.001532	1	2798.637853	0.001183	25.546492	10.406934	0.407372	3101.8	62.093	192600.0674
47	14106073	539	45	457	396.928558	1	0.591365	0.676096	0.291758	0.568466	-38	2.971886	0.401283	0.678571	1.090183	2.040565	40.346504	229.714286	0	229.714286	129.55927	524	956974	3216	61.428571	0	61.428571	49.670784	173	84902	860																						0.219543																										3	0.000468	0.001426	0.000969	137.199789	0.147841	0.147769	-43.928572	496.5	6504	9	278	1290			0			0			0	0.280672	0.280465	0.999264	1	2962.231934	245.42717	39.636372	24.465401	329	546	0.382754	1.084182	3211.598389	1.272062	27.359613	12.785578				0.233031										56	1.67123	0.88403	0.678917	0.332909	0.515998	8.107143	62.404452	3.005687	0.67396	0.538401	0.86164	2.680899	31.469788	243.172593	47.547094	529.803571	48.936179	22.657696	123.607143										249.436006	51.969284				0.220244										0.609306										0.001532	1	2798.637853	0.001183	25.546492	10.406934	0.407372	3101.8	62.093	192600.0674
47	14106073	538	46	457.714294	520.928589	1	0.591365	0.532554	0.352328	0.338419	-54	2.476571	0.359043	0.607143	0.908486	2.174523	26.849491	176.5	1	175.5	100.334632	390	562075	2457	58.214286	3	55.214286	30.118174	121	54473	773																						0.114587																										3	0.000417	0.000343	0.000766	-3.365611					4364			1137			0			0			0	0.249998	0.249998	1	1	2962.231934	245.42717	39.636372	24.465401	329	546	0.382754	1.084182	3211.598389	1.272062	27.359613	12.785578				0.233031										56	1.67123	0.88403	0.678917	0.332909	0.515998	8.107143	62.404452	3.005687	0.67396	0.538401	0.86164	2.680899	31.469788	243.172593	47.547094	529.803571	48.936179	22.657696	123.607143										249.436006	51.969284				0.220244										0.609306										0.001532	1	2798.637853	0.001183	25.546492	10.406934	0.407372	3101.8	62.093	192600.0674
47	14106073	540	47	461	517.5	1	0.084481	0.205525	0	1	90	0	0	0	0	1.72261	27.654205	252	0	252	7.071068	257	127058	504	74	2	72	32.526912	95	11426	144																						-1																										3	0.000706	0.000343	0.001083	165.963747					2744			652			0			0			0	0.4237	0.4237	1	1	2962.231934	245.42717	39.636372	24.465401	329	546	0.382754	1.084182	3211.598389	1.272062	27.359613	12.785578				0.233031										56	1.67123	0.88403	0.678917	0.332909	0.515998	8.107143	62.404452	3.005687	0.67396	0.538401	0.86164	2.680899	31.469788	243.172593	47.547094	529.803571	48.936179	22.657696	123.607143										249.436006	51.969284				0.220244										0.609306										0.001532	1	2798.637853	0.001183	25.546492	10.406934	0.407372	3101.8	62.093	192600.0674
47	14106073	549	48	464.444458	408.666656	1	0.380163	0.439582	0.271603	0.382135	-6	2.065522	0.190082	0.5	0.945017	3.814238	39.599117	284.666667	2	282.666667	201.798786	649	1044886	2544	82.111111	5	77.111111	67.23549	193	89680	694																						0.514272																										1									2544			694			0			0			0	0	0		1	2962.231934	245.42717	39.636372	24.465401	329	546	0.382754	1.084182	3211.598389	1.272062	27.359613	12.785578				0.233031										56	1.67123	0.88403	0.678917	0.332909	0.515998	8.107143	62.404452	3.005687	0.67396	0.538401	0.86164	2.680899	31.469788	243.172593	47.547094	529.803571	48.936179	22.657696	123.607143										249.436006	51.969284				0.220244										0.609306										0.001532	1	2798.637853	0.001183	25.546492	10.406934	0.407372	3101.8	62.093	192600.0674
47	14106073	457	49	464.75	497.125	1	0.675846	0.782686	0.336763	0.569734	86	3.419929	0.506884	0.75	1.173514	2.332755	29.563505	207.4375	1	206.4375	98.307659	377	826829	3303	50.8125	4	46.8125	46.901626	183	68059	749																						0.248986																										11	0.000943	0.001671	0.002065	-71.599594	0.04224	0.044707	4.44375	233.1	35131	-1.452083	38.1	7186			0			0			0	2.830193	1.802922	0.637032	1	2962.231934	245.42717	39.636372	24.465401	329	546	0.382754	1.084182	3211.598389	1.272062	27.359613	12.785578				0.233031										56	1.67123	0.88403	0.678917	0.332909	0.515998	8.107143	62.404452	3.005687	0.67396	0.538401	0.86164	2.680899	31.469788	243.172593	47.547094	529.803571	48.936179	22.657696	123.607143										249.436006	51.969284				0.220244										0.609306										0.001532	1	2798.637853	0.001183	25.546492	10.406934	0.407372	3101.8	62.093	192600.0674
47	14106073	580	50	468.647064	404.794128	1	1.436172	0.787625	0.616535	0.217223	-31	4.373563	1.18273	0.823529	1.029502	2.984517	40.772179	340.088235	0	340.088235	253.798699	905	6058095	11563	74.852941	0	74.852941	52.551927	217	281637	2545																						0.581733										0.000773	0.001532	0	136.477734	0.042241	0.231973	-88.716806	-2765	-11.22437	-318							4	0.000792	0.001743	0.000834	-103.248831	-0.408323	-0.17293	-50.346212	-3885.666667	36278	0.27197	-724.666667	8620			0			0			0	0.712572	0.20957	0.294103	1	2962.231934	245.42717	39.636372	24.465401	329	546	0.382754	1.084182	3211.598389	1.272062	27.359613	12.785578				0.233031										56	1.67123	0.88403	0.678917	0.332909	0.515998	8.107143	62.404452	3.005687	0.67396	0.538401	0.86164	2.680899	31.469788	243.172593	47.547094	529.803571	48.936179	22.657696	123.607143										249.436006	51.969284				0.220244										0.609306										0.001532	1	2798.637853	0.001183	25.546492	10.406934	0.407372	3101.8	62.093	192600.0674
47	14106073	574	51	476.10144	396.289856	1	2.914585	1.681538	0.61762	0.632705	-46	7.756498	2.914585	1	1.281659	2.419877	43.092819	256.57971	0	256.57971	177.372938	761	6681846	17704	64.565217	0	64.565217	46.656907	215	435665	4455																						0.195359										0.000408	0.000969	0.000969	77.15372	0.337923	-0.09667	41.199511	5225	2.149069	682							7	0.001063	0.002626	0.000759	97.88279	0.190082	0.132846	-14.82423	827.333333	90090	-0.362045	127.833333	19331			0			0			0	1.91274	0.885989	0.463204	1	2962.231934	245.42717	39.636372	24.465401	329	546	0.382754	1.084182	3211.598389	1.272062	27.359613	12.785578				0.233031										56	1.67123	0.88403	0.678917	0.332909	0.515998	8.107143	62.404452	3.005687	0.67396	0.538401	0.86164	2.680899	31.469788	243.172593	47.547094	529.803571	48.936179	22.657696	123.607143										249.436006	51.969284				0.220244										0.609306										0.001532	1	2798.637853	0.001183	25.546492	10.406934	0.407372	3101.8	62.093	192600.0674
47	14106073	552	52	472.296295	424.40741	1	1.14049	0.895287	0.419059	0.531927	-67	3.793984	0.887047	0.777778	1.002178	3.505508	38.570629	209.740741	1	208.740741	137.877201	478	1670726	5636	45.666667	4	41.666667	22.501282	93	60039	1125																						0.459613										0.000252	0.002166	0.001532	-34.328364	-0.929288	-0.57689	6.059259	-4562	-38.066667	-1107							9	0.000932	0.002409	0.00213	47.575644	-0.311523	-0.155934	-1.597266	-1686.375	94716	-6.805859	-462.125	21302			0			0			0	2.237217	0.747408	0.334079	1	2962.231934	245.42717	39.636372	24.465401	329	546	0.382754	1.084182	3211.598389	1.272062	27.359613	12.785578				0.233031										56	1.67123	0.88403	0.678917	0.332909	0.515998	8.107143	62.404452	3.005687	0.67396	0.538401	0.86164	2.680899	31.469788	243.172593	47.547094	529.803571	48.936179	22.657696	123.607143										249.436006	51.969284				0.220244										0.609306										0.001532	1	2798.637853	0.001183	25.546492	10.406934	0.407372	3101.8	62.093	192600.0674
47	14106073	564	53	476.470581	432.058838	1	1.436172	1.110951	0.422925	0.619312	-51	4.663353	1.11937	0.779412	1.097716	2.20616	38.242485	247.852941	0	247.852941	175.181487	603	3101379	8427	58.882353	2	56.882353	47.840496	217	185538	1934																						0.409416										0.001811	0.004167	0.000969	99.392393	0.718086	0.43984	25.088235	5493	-0.705882	931							9	0.000981	0.001807	0.000983	109.063714	0.190081	0.126979	-19.085688	658.166667	65800	-10.516673	-42.166667	13876			0			0			0	2.226033	1.782436	0.800723	1	2962.231934	245.42717	39.636372	24.465401	329	546	0.382754	1.084182	3211.598389	1.272062	27.359613	12.785578				0.233031										56	1.67123	0.88403	0.678917	0.332909	0.515998	8.107143	62.404452	3.005687	0.67396	0.538401	0.86164	2.680899	31.469788	243.172593	47.547094	529.803571	48.936179	22.657696	123.607143										249.436006	51.969284				0.220244										0.609306										0.001532	1	2798.637853	0.001183	25.546492	10.406934	0.407372	3101.8	62.093	192600.0674
47	14106073	590	54	474	438.5	1	0.084481	0.205525	0	1	90	0	0	0	0	2.253753	37.036472	304.5	1	303.5	174.655375	427	214729	607	90.5	5	85.5	27.577164	105	15381	171																						1										0.000154	0.001083	0.001532	-21.80065													5	0.000635	0.000884	0.001688	44.592067					10989			2765			0			0			0	0.761771	0.610658	0.801629	1	2962.231934	245.42717	39.636372	24.465401	329	546	0.382754	1.084182	3211.598389	1.272062	27.359613	12.785578				0.233031										56	1.67123	0.88403	0.678917	0.332909	0.515998	8.107143	62.404452	3.005687	0.67396	0.538401	0.86164	2.680899	31.469788	243.172593	47.547094	529.803571	48.936179	22.657696	123.607143										249.436006	51.969284				0.220244										0.609306										0.001532	1	2798.637853	0.001183	25.546492	10.406934	0.407372	3101.8	62.093	192600.0674
47	14106073	550	55	475.75	419	1	0.168961	0.290656	0.17799	0.387628	90	1.074894	0.04224	0.25	0.737678	2.218928	39.833878	231.5	0	231.5	104.605609	385	247196	926	26.5	1	25.5	8.582929	36	2822	102																						0.174868																										1									926			102			0			0			0	0	0		1	2962.231934	245.42717	39.636372	24.465401	329	546	0.382754	1.084182	3211.598389	1.272062	27.359613	12.785578				0.233031										56	1.67123	0.88403	0.678917	0.332909	0.515998	8.107143	62.404452	3.005687	0.67396	0.538401	0.86164	2.680899	31.469788	243.172593	47.547094	529.803571	48.936179	22.657696	123.607143										249.436006	51.969284				0.220244										0.609306										0.001532	1	2798.637853	0.001183	25.546492	10.406934	0.407372	3101.8	62.093	192600.0674
47	14106073	591	56	480.944458	485.888885	1	0.760326	0.702	0.365377	0.47952	-18	3.4672	0.464644	0.611111	1.121693	2.141513	33.496307	274.277778	0	274.277778	187.116449	693	1949323	4937	85.111111	0	85.111111	53.35551	190	178786	1532																						0.74794										0.000795	0.000685	0.002055	9.886462	0.675846	0.247224	4.869281	4554	-50.405229	-352							5	0.000546	0.000585	0.001683	-87.513228	0.190082	0.049557	-13.902778	733.75	45438	-12.666667	-73	6910			0			0			0	0.655696	0.099699	0.152051	1	2962.231934	245.42717	39.636372	24.465401	329	546	0.382754	1.084182	3211.598389	1.272062	27.359613	12.785578				0.233031										56	1.67123	0.88403	0.678917	0.332909	0.515998	8.107143	62.404452	3.005687	0.67396	0.538401	0.86164	2.680899	31.469788	243.172593	47.547094	529.803571	48.936179	22.657696	123.607143										249.436006	51.969284				0.220244										0.609306										0.001532	1	2798.637853	0.001183	25.546492	10.406934	0.407372	3101.8	62.093	192600.0674
47	14106073	592	57	483.899994	424.5	1	0.422404	0.581661	0.238831	0.589398	-26	2.271047	0.253442	0.6	0.985729	1.813514	40.40247	204.4	0	204.4	125.831634	389	560296	2044	57.8	0	57.8	44.158301	172	50958	578																						-0.172474										0.001289	0.00247	0	23.498492	-0.084481	-0.173467	91.1	320	-15.55	-240							3	0.001058	0.001719	0.000343	79.016387	-0.021121	-0.069244	14.633333	29.5	6511	-15.288889	-166.5	1161			0			0			0	0.634869	0.377079	0.593948	1	2962.231934	245.42717	39.636372	24.465401	329	546	0.382754	1.084182	3211.598389	1.272062	27.359613	12.785578				0.233031										56	1.67123	0.88403	0.678917	0.332909	0.515998	8.107143	62.404452	3.005687	0.67396	0.538401	0.86164	2.680899	31.469788	243.172593	47.547094	529.803571	48.936179	22.657696	123.607143										249.436006	51.969284				0.220244										0.609306										0.001532	1	2798.637853	0.001183	25.546492	10.406934	0.407372	3101.8	62.093	192600.0674
47	14106073	551	58	485.5	485.5	1	0.168961	0.205525	0.205525	0	90	1.074894	0.04224	0.25	0.737678	1.544856	34.396702	238.25	0	238.25	164.5	478	308233	953	23.25	0	23.25	36.362756	77	6129	93																						0.95964																										1									953			93			0			0			0	0	0		1	2962.231934	245.42717	39.636372	24.465401	329	546	0.382754	1.084182	3211.598389	1.272062	27.359613	12.785578				0.233031										56	1.67123	0.88403	0.678917	0.332909	0.515998	8.107143	62.404452	3.005687	0.67396	0.538401	0.86164	2.680899	31.469788	243.172593	47.547094	529.803571	48.936179	22.657696	123.607143										249.436006	51.969284				0.220244										0.609306										0.001532	1	2798.637853	0.001183	25.546492	10.406934	0.407372	3101.8	62.093	192600.0674
48	14404426	593	1	176	598	1	0.126721	0.33562	0	1	90	0.785104	0	0	0.622154	1.756003	33.751366	193.666667	0	193.666667	69.550941	247	122195	581	40.333333	0	40.333333	42.665365	85	8521	121																						-0.114353																										1									581			121			0			0			0	0	0		1	2994.799072	251.749115	40.21582	24.474821	331	545	0.391413	1.095523	3280.87207	1.297715	26.588217	12.59321				0.213473										53	1.369554	0.773875	0.620867	0.338495	0.438104	-9.132075	60.32063	2.767292	0.540756	0.537001	0.901905	2.324784	32.117161	247.514741	36.190884	541.867925	41.472238	16.613905	105.660377										265.419159	48.033986				0.158195										0.381681										0.002055	1	2798.637853	0.001183	25.546492	10.406934	0.407372	3101.8	62.093	192600.0674
48	14404426	565	2	183	603.380981	1	0.887048	0.636916	0.479136	0.247725	-8	3.261675	0.591365	0.666667	0.976928	2.416885	32.777611	292.52381	0	292.52381	128.076001	573	2125043	6143	35	0	35	26.998148	91	40303	735																						0.138932																										4	0.00157	0.003147	0.001062	12.248423	-0.01408	-0.06499	7.659452	71	40159	-2.409091	-64.666667	7002			0			0			0	1.413434	0.415351	0.293859	1	2994.799072	251.749115	40.21582	24.474821	331	545	0.391413	1.095523	3280.87207	1.297715	26.588217	12.59321				0.213473										53	1.369554	0.773875	0.620867	0.338495	0.438104	-9.132075	60.32063	2.767292	0.540756	0.537001	0.901905	2.324784	32.117161	247.514741	36.190884	541.867925	41.472238	16.613905	105.660377										265.419159	48.033986				0.158195										0.381681										0.002055	1	2798.637853	0.001183	25.546492	10.406934	0.407372	3101.8	62.093	192600.0674
48	14404426	566	3	182.333328	591.833313	1	0.253442	0.514094	0.148335	0.711462	-29	1.570208	0.105601	0.416667	0.879858	2.214892	32.121807	194.166667	0	194.166667	130.103677	396	310839	1165	31	0	31	40.244254	99	13864	186																						0.270592																										4	0.000616	0.000484	0.000656	92.185331	0.04224	0.195697	-47.233333	-42	2935	-29.8	-118	500			0			0			0	0.554977	0.242209	0.436431	1	2994.799072	251.749115	40.21582	24.474821	331	545	0.391413	1.095523	3280.87207	1.297715	26.588217	12.59321				0.213473										53	1.369554	0.773875	0.620867	0.338495	0.438104	-9.132075	60.32063	2.767292	0.540756	0.537001	0.901905	2.324784	32.117161	247.514741	36.190884	541.867925	41.472238	16.613905	105.660377										265.419159	48.033986				0.158195										0.381681										0.002055	1	2798.637853	0.001183	25.546492	10.406934	0.407372	3101.8	62.093	192600.0674
48	14404426	594	4	187.911758	606.617676	1	1.436172	0.965205	0.595231	0.383311	-14	4.953142	1.246091	0.867647	1.16593	2.805028	32.09433	314.235294	0	314.235294	192.725281	750	4583010	10684	56.352941	0	56.352941	52.034302	203	197322	1916																						0.294089										0.000913	0.001938	0.003064	-89.891036	0.042241	-0.037558	-79.606723	-2472	-28.438655	-939							2	0.000913	0.001938	0.003064	-89.891036	0.042241	-0.037558	-79.606723	-2472	18896	-28.438655	-939	2893			0			0			0	0.273753	0.273753	1	1	2994.799072	251.749115	40.21582	24.474821	331	545	0.391413	1.095523	3280.87207	1.297715	26.588217	12.59321				0.213473										53	1.369554	0.773875	0.620867	0.338495	0.438104	-9.132075	60.32063	2.767292	0.540756	0.537001	0.901905	2.324784	32.117161	247.514741	36.190884	541.867925	41.472238	16.613905	105.660377										265.419159	48.033986				0.158195										0.381681										0.002055	1	2798.637853	0.001183	25.546492	10.406934	0.407372	3101.8	62.093	192600.0674
48	14404426	575	5	189.07692	549.923096	1	1.098249	0.705041	0.49168	0.302622	-15	3.551465	0.781447	0.711538	0.955987	2.305003	29.299265	274.423077	0	274.423077	142.344701	584	2464559	7135	34.307692	0	34.307692	27.606911	113	49656	892																						0.462668										0.00214	0.002825	0.002825	-8.403014	0.168962	0.043775	-63.523077	-808	-0.507692	122							6	0.001398	0.001583	0.001581	3.47742	0.211202	0.027673	4.944444	1128.666667	23403	0.555556	177.333333	3597			0			0			0	2.031029	1.795397	0.883984	1	2994.799072	251.749115	40.21582	24.474821	331	545	0.391413	1.095523	3280.87207	1.297715	26.588217	12.59321				0.213473										53	1.369554	0.773875	0.620867	0.338495	0.438104	-9.132075	60.32063	2.767292	0.540756	0.537001	0.901905	2.324784	32.117161	247.514741	36.190884	541.867925	41.472238	16.613905	105.660377										265.419159	48.033986				0.158195										0.381681										0.002055	1	2798.637853	0.001183	25.546492	10.406934	0.407372	3101.8	62.093	192600.0674
48	14404426	560	6	192.5	530	1	0.337923	0.355979	0.290656	0.183503	90	1.570208	0.168961	0.5	0.76198	1.963271	28.755215	191.75	0	191.75	65.852107	285	324500	1534	20.875	0	20.875	17.365298	48	5597	167																						-0.309096																										5	0.001489	0.002001	0.001338	-32.439096	0.06336	0.037613	-31.0625	225.5	5134	-16.65625	-2	631			0			0			0	1.787127	1.37102	0.767164	1	2994.799072	251.749115	40.21582	24.474821	331	545	0.391413	1.095523	3280.87207	1.297715	26.588217	12.59321				0.213473										53	1.369554	0.773875	0.620867	0.338495	0.438104	-9.132075	60.32063	2.767292	0.540756	0.537001	0.901905	2.324784	32.117161	247.514741	36.190884	541.867925	41.472238	16.613905	105.660377										265.419159	48.033986				0.158195										0.381681										0.002055	1	2798.637853	0.001183	25.546492	10.406934	0.407372	3101.8	62.093	192600.0674
48	14404426	567	7	203.916672	644.166687	1	0.506884	0.503021	0.305133	0.393399	-81	2.186782	0.274562	0.541667	0.866455	1.994768	33.172825	221.333333	0	221.333333	77.083583	337	653222	2656	26.166667	0	26.166667	26.256889	84	15800	314																						0.31883										0.000849	0.002166	0	70.346004	-0.380163	-0.265702	2.333334	-1985	3.833333	-224							5	0.000988	0.001509	0.00126	88.81586	-0.01056	-0.013334	-6.458333	-81.75	9551	2.75	3.5	1611			0			0			0	1.185681	0.299107	0.252266	1	2994.799072	251.749115	40.21582	24.474821	331	545	0.391413	1.095523	3280.87207	1.297715	26.588217	12.59321				0.213473										53	1.369554	0.773875	0.620867	0.338495	0.438104	-9.132075	60.32063	2.767292	0.540756	0.537001	0.901905	2.324784	32.117161	247.514741	36.190884	541.867925	41.472238	16.613905	105.660377										265.419159	48.033986				0.158195										0.381681										0.002055	1	2798.637853	0.001183	25.546492	10.406934	0.407372	3101.8	62.093	192600.0674
48	14404426	568	8	209	505.714294	1	0.295683	0.310724	0.287675	0.07418	90	1.570208	0.126721	0.428571	0.814591	2.129609	26.476261	234.714286	0	234.714286	119.771608	431	471707	1643	23.285714	0	23.285714	20.064183	56	6211	163																						0.166906																										4	0.001429	0.001344	0.002271	10.909512	0.01408	-0.001073	1.960318	90	13069	-3.460318	-13	1547			0			0			0	1.28597	1.03312	0.803378	1	2994.799072	251.749115	40.21582	24.474821	331	545	0.391413	1.095523	3280.87207	1.297715	26.588217	12.59321				0.213473										53	1.369554	0.773875	0.620867	0.338495	0.438104	-9.132075	60.32063	2.767292	0.540756	0.537001	0.901905	2.324784	32.117161	247.514741	36.190884	541.867925	41.472238	16.613905	105.660377										265.419159	48.033986				0.158195										0.381681										0.002055	1	2798.637853	0.001183	25.546492	10.406934	0.407372	3101.8	62.093	192600.0674
48	14404426	569	9	210.333328	654.333313	1	0.126721	0.237319	0.137016	0.42265	-45	0.785104	0	0	0.622154	1.871164	33.499111	199	0	199	71.189887	267	128939	597	29	0	29	23.388031	56	3617	87																						-0.909314																										4	0.000685	0.001892	0.000951	-52.120732	-0.02816	-0.027026	-6.866667	-167	8693	-7	-54.333333	2132			0			0			0	0.616056	0.186362	0.302508	1	2994.799072	251.749115	40.21582	24.474821	331	545	0.391413	1.095523	3280.87207	1.297715	26.588217	12.59321				0.213473										53	1.369554	0.773875	0.620867	0.338495	0.438104	-9.132075	60.32063	2.767292	0.540756	0.537001	0.901905	2.324784	32.117161	247.514741	36.190884	541.867925	41.472238	16.613905	105.660377										265.419159	48.033986				0.158195										0.381681										0.002055	1	2798.637853	0.001183	25.546492	10.406934	0.407372	3101.8	62.093	192600.0674
